bug.id,revision.id.buggy,revision.id.fixed,report.id,report.url
330,e5a3039f7a1e727fca40db7357a9191b6a7cf41d,4a2cc4f5da0fbf9552d2b35aa457de64c47626b9,LANG-1073,https://issues.apache.org/jira/browse/LANG-1073
331,5cb1ae60249745bb9b9f019b58eea5132abf1032,c5332828bde1cc98dfa7a00f65a05bec51ede088,LANG-1071,https://issues.apache.org/jira/browse/LANG-1071
332,89c8519238523873277e76ea87422aebaf17898c,6eac3468d4569e64f18757225aa8f7fd6f2a5241,LANG-1083,https://issues.apache.org/jira/browse/LANG-1083
333,cc991feadbcee678635f7831ad8091ab8698d508,63f1d6b83bc10a2880f5ec17a172fab284d2eff5,LANG-1055,https://issues.apache.org/jira/browse/LANG-1055
334,63f1d6b83bc10a2880f5ec17a172fab284d2eff5,3181b407668fa09b83ff80126b5abdfc4074ab9a,LANG-1055,https://issues.apache.org/jira/browse/LANG-1055
335,3181b407668fa09b83ff80126b5abdfc4074ab9a,ffc38b1f3b35ddfadb942240b9d2f933ec83d1be,LANG-1081,https://issues.apache.org/jira/browse/LANG-1081
336,61836183b1d84a18dbcc084d1f41bcecf752f9fd,45a6467088a08e447d7f2983551021b91c70ab49,LANG-1087,https://issues.apache.org/jira/browse/LANG-1087
337,45a6467088a08e447d7f2983551021b91c70ab49,2367948a0f7bbcf42cb3ef9d97216319a526d3eb,LANG-1061,https://issues.apache.org/jira/browse/LANG-1061
338,6ec90c452fb1af67ede5720822d4503600522ff4,7c8443f66c1a1852d31a4f3b9f096e5eecef5eb5,LANG-1089,https://issues.apache.org/jira/browse/LANG-1089
339,8db46b1d09c52ad32fd9360a1f0d627784523f8c,ce7f4ed073b5a7b326871bd2339e355dbe9468fa,LANG-1090,https://issues.apache.org/jira/browse/LANG-1090
340,1f75a8f7cc28fef663eaca75e831c9da11ea2b0e,8aa1b44ada759e7948f87f55bb29ab87b5eb5469,LANG-1092,https://issues.apache.org/jira/browse/LANG-1092
341,cbeb45b243897dd974978ac339c40c2915b638d1,bf6ee5c56eb32bb572c240d765d542c048ec9565,LANG-948,https://issues.apache.org/jira/browse/LANG-948
342,56462a1e180c43aabd78a47077d4c195d907638b,06d724599d57c585f537dc7b5d73af90c16a4100,LANG-1104,https://issues.apache.org/jira/browse/LANG-1104
343,06d724599d57c585f537dc7b5d73af90c16a4100,79aceed0e31376af5756fd8ab314534b0ac1efa3,LANG-1104,https://issues.apache.org/jira/browse/LANG-1104
344,8c84cfda26c23af0d7106d6fec17c36a4853bfd4,9c7b0fb8e681b901e5fc40c699e4730855f2c14d,LANG-794,https://issues.apache.org/jira/browse/LANG-794
345,9bebec9cf9e6f4f1f0ae0673ab3fc672f87d18b1,71f6746f81bb9650f6f228ea204d85ba2c5b7392,LANG-1069,https://issues.apache.org/jira/browse/LANG-1069
346,73a8fba6fb23af45ee77f52f33bb8d791a9caa05,df37e605fe4b027406bd9dd85b320526ab12a122,LANG-1112,https://issues.apache.org/jira/browse/LANG-1112
347,16b03b0c4b7e25dc89892b1f88a35888646d462f,63d8a025e6f38ddfc966c4104ac783bcb59031e0,LANG-979,https://issues.apache.org/jira/browse/LANG-979
348,8e7df02eda7a1aac56a884e3d52c6d72073028b5,1b9d938d66a172b200fd90d4a61707852bdb4b8f,LANG-1118,https://issues.apache.org/jira/browse/LANG-1118
349,1b9d938d66a172b200fd90d4a61707852bdb4b8f,4ad74f449258781e9df189413423ffd6ad95c526,LANG-1118,https://issues.apache.org/jira/browse/LANG-1118
350,4ad74f449258781e9df189413423ffd6ad95c526,84c5e8c7124dbecc9243dbd0313b3b94c7185f63,LANG-1118,https://issues.apache.org/jira/browse/LANG-1118
351,8e7df02eda7a1aac56a884e3d52c6d72073028b5,0799f01df18c8f2d5695390cfc6db807fe019b18,LANG-1118,https://issues.apache.org/jira/browse/LANG-1118
352,e2c0ea4374c02539ad9bc6c4328b74f25eb72405,6271c5015feecc22b9197ef07170fa15f311aad1,LANG-1114,https://issues.apache.org/jira/browse/LANG-1114
353,6965455f8a90474c656e68031c780e9531cea21f,640953167adf3580a2c21077d78e7e7ce84ead03,LANG-1114,https://issues.apache.org/jira/browse/LANG-1114
354,cb83f7cb31e50f265e098c5380b3f0051e257f46,bea1ae92aa52a985f8c171c6e17ff7fc4aa61fe4,LANG-1116,https://issues.apache.org/jira/browse/LANG-1116
355,bea1ae92aa52a985f8c171c6e17ff7fc4aa61fe4,775203dd2cfce017910d04c58a0b1b4e0a64923c,LANG-916,https://issues.apache.org/jira/browse/LANG-916
356,260e0e0cd21af7b03ab0dae33b4978233db67773,69fbbe1736c2e272dec768def717bacb8acfdfab,LANG-1126,https://issues.apache.org/jira/browse/LANG-1126
357,775203dd2cfce017910d04c58a0b1b4e0a64923c,5c6a87c46234ea135e0b235a6287843542c7b79e,LANG-1126,https://issues.apache.org/jira/browse/LANG-1126
358,5c6a87c46234ea135e0b235a6287843542c7b79e,4796a0a79259bbaf4fdab61dd158cb658e6a8d44,LANG-916,https://issues.apache.org/jira/browse/LANG-916
359,4796a0a79259bbaf4fdab61dd158cb658e6a8d44,b5749b4f54b30c0c2050e456c12cfcf516434f13,LANG-456,https://issues.apache.org/jira/browse/LANG-456
360,6a99050166c945a226d5f8275ce4a9dca3518285,448ec93f006939eefacec32aca65dfb622d2c352,LANG-1128,https://issues.apache.org/jira/browse/LANG-1128
361,1cf8af4b235eff25b9ddae22c477c5bdfba9dc67,4a882e76d9c9940ac561e8f17ede77c85e3dbeda,LANG-1128,https://issues.apache.org/jira/browse/LANG-1128
362,e2ec4f2fdb2bb8d97f64a33e9ac288d52854a530,fc73151cfca36ea2641f340700dbe339b9e1f103,LANG-1131,https://issues.apache.org/jira/browse/LANG-1131
363,474a837858a8e7a98316f97e9ed387d0161015f2,39380da86acc717f419da48f070f8cf7d9f9ec94,LANG-1132,https://issues.apache.org/jira/browse/LANG-1132
364,e79a590e0cdabd93883aca964db2a862ff3f8490,c885a32e24662cbbe9fb6b8a0bc3c8dacf3288b5,LANG-1122,https://issues.apache.org/jira/browse/LANG-1122
365,48d142dc3bf2ef6d9a27c4138f9f1f9c7afd70ed,13d7ce9fb65e8f05014daf4ee6cebc76f4781e6c,LANG-1122,https://issues.apache.org/jira/browse/LANG-1122
366,0e266204f535aa48f74d4f2480b2268c13e26b22,d282015e73ffce5b6d08a5244e890c7ea1a73400,LANG-1132,https://issues.apache.org/jira/browse/LANG-1132
367,0e96d84e230628229d7f84c8f21936a3c975eda4,dee94449e6abb1b999213a0e8efbe937bcff693b,LANG-1132,https://issues.apache.org/jira/browse/LANG-1132
368,a9a73a7b2df1455646a7e0207712be6d4412e817,71d7c3264239c55b6e2daf89c44c5685085f26dd,LANG-1133,https://issues.apache.org/jira/browse/LANG-1133
369,529964961fd1575013297bc6d4db4528133ee371,06b7cd3a31c4565ceb0a127273ef800a3d084caf,LANG-1147,https://issues.apache.org/jira/browse/LANG-1147
370,0343b4fda87161265acf30d5ee61e525e751358d,54e63005446a2b0a4255ba16838122c5808ef886,LANG-1141,https://issues.apache.org/jira/browse/LANG-1141
371,54e63005446a2b0a4255ba16838122c5808ef886,305d5eb8969285dbec10d888186c6f2ee447c142,LANG-1141,https://issues.apache.org/jira/browse/LANG-1141
372,40134ecdb327d1b82936f7ee3fa925b7b181c726,52b46e74dd29eb3eb65a593a872fd57694bc154c,LANG-1152,https://issues.apache.org/jira/browse/LANG-1152
373,52b46e74dd29eb3eb65a593a872fd57694bc154c,958029bdd45c3e341eb146031ed38b4487d7b0b7,LANG-1002,https://issues.apache.org/jira/browse/LANG-1002
374,cc1aed9bdf196403c673a886bbf723101171a9bf,421db380d060e9f037a8ecbc446c414efaa6923f,LANG-1142,https://issues.apache.org/jira/browse/LANG-1142
375,fad946a1d79486c5118a596e8ac67ef7d5189070,6849dfc8a660bf8c95354520a2fa1283c9b3aa43,LANG-1162,https://issues.apache.org/jira/browse/LANG-1162
376,68acbc803e416a38616bc25505cb88dde81af5ca,e8a2c29721d145c52c970049e5469cfb0dcefd87,LANG-1163,https://issues.apache.org/jira/browse/LANG-1163
377,00fafe772ceb91c9f26d79f5a2f6c3695a141115,6d3796e64bdd5f3f4857bfca6982e6ecf98a2b33,LANG-1002,https://issues.apache.org/jira/browse/LANG-1002
378,481137553f878e2f69ce05129d4aecbf016a1756,1260e09d6f2314c7099d061f1c65e6b4275cb8a1,LANG-1182,https://issues.apache.org/jira/browse/LANG-1182
379,1260e09d6f2314c7099d061f1c65e6b4275cb8a1,7f0d6b4c1251b188b07a32b3f1fa0003b5e7afab,LANG-1182,https://issues.apache.org/jira/browse/LANG-1182
380,481137553f878e2f69ce05129d4aecbf016a1756,56907c9a96a50af44415111fcea3e76ce4d1890f,LANG-1182,https://issues.apache.org/jira/browse/LANG-1182
381,15e1ea2f4e5affe377fc303c1f637a73e3fbe625,d75fe46b8f1b0d5c27887052ee4714d6a9c7ea4b,LANG-1193,https://issues.apache.org/jira/browse/LANG-1193
382,bfcdeeaf441feffba724f03602cec2cf7b181a86,2ebf9a21d2dc99ab2f434111cac9dcd6da99d574,LANG-1192,https://issues.apache.org/jira/browse/LANG-1192
383,2ebf9a21d2dc99ab2f434111cac9dcd6da99d574,2fa0b168d62a07365b2787d0ed97fa1c2cfb673b,LANG-1192,https://issues.apache.org/jira/browse/LANG-1192
384,2fa0b168d62a07365b2787d0ed97fa1c2cfb673b,1002c9e243883654f9c1e6beae643fb4e72fc172,LANG-1192,https://issues.apache.org/jira/browse/LANG-1192
385,1002c9e243883654f9c1e6beae643fb4e72fc172,c8cc65165143ead3df00f05c9eedaf23ad095bf9,LANG-1186,https://issues.apache.org/jira/browse/LANG-1186
386,c8cc65165143ead3df00f05c9eedaf23ad095bf9,39ed92fff74cfd4be4ca728fc4258feea26b696c,LANG-1194,https://issues.apache.org/jira/browse/LANG-1194
387,39ed92fff74cfd4be4ca728fc4258feea26b696c,afc942c7b2bc0317cb549a3fd05080646e7274fc,LANG-1192,https://issues.apache.org/jira/browse/LANG-1192
388,afc942c7b2bc0317cb549a3fd05080646e7274fc,4d4e0b0481ddc14c201d1e732967cf7b55c4bceb,LANG-1200,https://issues.apache.org/jira/browse/LANG-1200
389,04a5d83aecc325f87696c83b1a5dba45584ddaa7,3af7d0dace7bee3f42b88abcaca853765cee3557,LANG-1191,https://issues.apache.org/jira/browse/LANG-1191
390,d1a3255600da34f4b69dc082c4441ae140452fee,ac78ec294e1b52de016fecb278dae15b60f6fa90,LANG-1210,https://issues.apache.org/jira/browse/LANG-1210
391,38bafd283f2e5fed8ca33dcf1aac8e4bdf54450e,3c92830ec51fb6b6e9a7ca2fb8fda324cd33e48a,LANG-1219,https://issues.apache.org/jira/browse/LANG-1219
392,ac1c341558ae3139a5c1eb07bf148230192d6f57,c99a787752770b8952297e24e07bd404cb2f4f74,LANG-1202,https://issues.apache.org/jira/browse/LANG-1202
393,5e62bf80f345ff28d494c2b407a9e8691a9fb684,b877fb9abef4a19eec9cc7329acbd433648b8f7b,LANG-1205,https://issues.apache.org/jira/browse/LANG-1205
394,dd5a0e6e1e3edb41afb4b40e4ec2c99e5932e73c,a0b798c27a0312df2a110073bd7888993e56d05c,LANG-1120,https://issues.apache.org/jira/browse/LANG-1120
395,28f7862ab7c5b782977e839bdcb7853d01a7d8b3,5eae0a646469672d1cc5385bd7bd6aedc4aed19b,LANG-1178,https://issues.apache.org/jira/browse/LANG-1178
396,5eae0a646469672d1cc5385bd7bd6aedc4aed19b,f02261849ec44fccb94b15b1b0e8afc8fff6edd9,LANG-1178,https://issues.apache.org/jira/browse/LANG-1178
397,f02261849ec44fccb94b15b1b0e8afc8fff6edd9,b212aa3c6fb91c34a0faccdf783a0a085d40be94,LANG-1232,https://issues.apache.org/jira/browse/LANG-1232
398,b212aa3c6fb91c34a0faccdf783a0a085d40be94,0343777db959950e490a06e72f235dd6f5f3a8c2,LANG-1232,https://issues.apache.org/jira/browse/LANG-1232
399,0343777db959950e490a06e72f235dd6f5f3a8c2,1e4a4906776f7300a9639a7599fccc545791583d,LANG-1232,https://issues.apache.org/jira/browse/LANG-1232
400,c36de7a60f0ae5223db3609573455a3978be9020,864721d54b8b372808b098e13120abe5c22fb9b1,LANG-1228,https://issues.apache.org/jira/browse/LANG-1228
401,864721d54b8b372808b098e13120abe5c22fb9b1,7f1b88043371a63e0faf596c720662f66251ee23,LANG-1228,https://issues.apache.org/jira/browse/LANG-1228
402,2244ed9d63e037a85e1ab2ab2bc9b98f12a833dd,9bc992b133f7169288f1fa6b53a04f74c1549947,LANG-901,https://issues.apache.org/jira/browse/LANG-901
403,844b2901fe4049fba29ce8c6961dfa25966974ef,8ef8e2a7a5326eef6180951207f65d3c29bce419,LANG-1242,https://issues.apache.org/jira/browse/LANG-1242
404,8ef8e2a7a5326eef6180951207f65d3c29bce419,c979d63934bd7baf3608365320b28483fcd5ebd0,LANG-1242,https://issues.apache.org/jira/browse/LANG-1242
405,43a9bab8c010d66744ae02b2d26020a946235202,c35a04102274b330aa833030c15f722b00062812,LANG-1199,https://issues.apache.org/jira/browse/LANG-1199
406,528f6e8e705097d5237f3e29d64c37ade4092e18,9bd439b4e0aa69050ef1baa537e552fa4620e5d4,LANG-1229,https://issues.apache.org/jira/browse/LANG-1229
407,9bd439b4e0aa69050ef1baa537e552fa4620e5d4,18b1bc203bdb236bfd9084193aa2d55d4b605139,LANG-1229,https://issues.apache.org/jira/browse/LANG-1229
408,18b1bc203bdb236bfd9084193aa2d55d4b605139,f08c4f6ae9f8190bcaf0a8bbb82530233bf51bf9,LANG-1229,https://issues.apache.org/jira/browse/LANG-1229
409,f08c4f6ae9f8190bcaf0a8bbb82530233bf51bf9,7fd021d82ff431fb31f42bc6c5c44a3b979cb426,LANG-1241,https://issues.apache.org/jira/browse/LANG-1241
410,7fd021d82ff431fb31f42bc6c5c44a3b979cb426,8d6bc0ca625f3a1a98b486541fa613b2fac4b41c,LANG-1018,https://issues.apache.org/jira/browse/LANG-1018
411,8d6bc0ca625f3a1a98b486541fa613b2fac4b41c,d2fb3b0865a87cc909e4faab7733f993356141e2,LANG-1018,https://issues.apache.org/jira/browse/LANG-1018
412,6f318c10aaa996ed72464b36f5b235601ce7e971,10ebb32ce1806821518f52074f0d171fab20b3ea,LANG-1245,https://issues.apache.org/jira/browse/LANG-1245
413,1d1883f0e20215720eb583fd43eee088808c616b,bd9adbb637a8a4aa5eb61c6fde2c576d0ab3c4fa,LANG-1248,https://issues.apache.org/jira/browse/LANG-1248
414,0223a4d4cd127a1e209a04d8e1eff3296c0ed8c1,aa31bc6c313789c344d715b7c1aeea0cd8de47e2,LANG-1251,https://issues.apache.org/jira/browse/LANG-1251
415,aa31bc6c313789c344d715b7c1aeea0cd8de47e2,ed14537b802be2bce96c8d5a0e056daeb6f11b0c,LANG-1251,https://issues.apache.org/jira/browse/LANG-1251
416,ed14537b802be2bce96c8d5a0e056daeb6f11b0c,7e85d1cf54b1e467607a0019b56f91577ebe2e4f,LANG-1226,https://issues.apache.org/jira/browse/LANG-1226
417,7e85d1cf54b1e467607a0019b56f91577ebe2e4f,13cd4e0ac3ab76a4dc091eda457f9a111727cba2,LANG-1190,https://issues.apache.org/jira/browse/LANG-1190
418,e05b50e1daa8200ad488a332375200bab132f2ad,fbb5d31a581c24e925c442a7754358d2b62a669d,LANG-1214,https://issues.apache.org/jira/browse/LANG-1214
419,fbb5d31a581c24e925c442a7754358d2b62a669d,1169aac7a1a7bc056c37369892f638e137bff3e8,LANG-1214,https://issues.apache.org/jira/browse/LANG-1214
420,a06c99b9c094d66f0d33bd69e15fe01ba52a8b05,b2c1afce7eb13ea44fc7d25562cc3bb83cc91b2f,LANG-1230,https://issues.apache.org/jira/browse/LANG-1230
421,b2c1afce7eb13ea44fc7d25562cc3bb83cc91b2f,f30c4607a2b6dcc7dc4476d321fc1de32ce9b780,LANG-1230,https://issues.apache.org/jira/browse/LANG-1230
422,f30c4607a2b6dcc7dc4476d321fc1de32ce9b780,c7c85ee39892df3ca007c6596c41654865be7e43,LANG-1262,https://issues.apache.org/jira/browse/LANG-1262
423,f30c4607a2b6dcc7dc4476d321fc1de32ce9b780,1f56bd103d53c8c6ba7502c6586c26be01bfdb80,LANG-1261,https://issues.apache.org/jira/browse/LANG-1261
424,1a1fc65b04bcbe2e95d0fa300fce110e1224906e,c503d742f094dc2048b72c3f78f5e2e6070a44e1,LANG-1252,https://issues.apache.org/jira/browse/LANG-1252
425,c503d742f094dc2048b72c3f78f5e2e6070a44e1,0a0a35f54f5e7ab2d10022d3ee244cbc876bdde2,LANG-1252,https://issues.apache.org/jira/browse/LANG-1252
426,0a0a35f54f5e7ab2d10022d3ee244cbc876bdde2,a2d41db55aa46bd4fedb215c978f03e282cf1ffb,LANG-1252,https://issues.apache.org/jira/browse/LANG-1252
427,a2d41db55aa46bd4fedb215c978f03e282cf1ffb,71d9e00d42b278ce9d216b33bf1a9c8606fbcb49,LANG-1252,https://issues.apache.org/jira/browse/LANG-1252
428,8d682a6aa32964811e971f58e36b418605ba4233,716f140d46c1737ca1c6b22a1db10fe041fbf810,LANG-1120,https://issues.apache.org/jira/browse/LANG-1120
429,71d9e00d42b278ce9d216b33bf1a9c8606fbcb49,a2660687980b36003a612eb89b40d6fdecb4b153,LANG-1252,https://issues.apache.org/jira/browse/LANG-1252
430,a2660687980b36003a612eb89b40d6fdecb4b153,b3c31a379e9ad7cd22cb7f0669b82361ced84992,LANG-1252,https://issues.apache.org/jira/browse/LANG-1252
431,b3c31a379e9ad7cd22cb7f0669b82361ced84992,204ed0048f4812201ef65c9a0c44fa54a7d1e04f,LANG-1252,https://issues.apache.org/jira/browse/LANG-1252
432,204ed0048f4812201ef65c9a0c44fa54a7d1e04f,e64b51c70fa9f5e2795e91e6729ebd895f7f3c01,LANG-1252,https://issues.apache.org/jira/browse/LANG-1252
433,e64b51c70fa9f5e2795e91e6729ebd895f7f3c01,dad86bc0a29689fd29bf03b382a39621718e8b05,LANG-1252,https://issues.apache.org/jira/browse/LANG-1252
434,1f56bd103d53c8c6ba7502c6586c26be01bfdb80,556d0fe10ff9d2ffd75185866dc78e259b71d035,LANG-1261,https://issues.apache.org/jira/browse/LANG-1261
435,72bbbbc559992e5e6bf17279d8194aaa80c62e85,42f2058c83f256d8654b349d5249d6f59920f88b,LANG-1261,https://issues.apache.org/jira/browse/LANG-1261
436,ff2672a57816d75a740813f8d26d830bd2f9b7cf,bdb074610c87a210ea4c0d91d579cb4558f4b19f,LANG-1267,https://issues.apache.org/jira/browse/LANG-1267
437,a3b74d9c230a85df8ebeef3169fc1cd0439c9a87,8f362e7eab0c628b7628ece09f2132aab69d35b4,LANG-1248,https://issues.apache.org/jira/browse/LANG-1248
438,43e5f99828f1d831a36cdad66ef2331a548dd4b9,756b910603ce94ae30e98954676477c14ed1a7d1,LANG-1133,https://issues.apache.org/jira/browse/LANG-1133
439,756b910603ce94ae30e98954676477c14ed1a7d1,496506dedda231ceaecb81d62bb611889ba38be9,LANG-1200,https://issues.apache.org/jira/browse/LANG-1200
440,5acf310d08b2bc5182cf936616ef70938cb2c499,38140a5d8dffec88f7c88da73ce3989770e086e6,LANG-1271,https://issues.apache.org/jira/browse/LANG-1271
441,38140a5d8dffec88f7c88da73ce3989770e086e6,3b12d4fe5dfa8aa1f8d44274333c9c24594c1655,LANG-1271,https://issues.apache.org/jira/browse/LANG-1271
442,4a32861c326696e82efd3947384bd6d949faab28,3433a94e255caa695664263c7ac492c624e0f545,LANG-1271,https://issues.apache.org/jira/browse/LANG-1271
443,6423a7665516d738ae50d272e3b4ca72cdb89a9d,91d6bd74fa358fdc8d7cb7681c76c509fd9a8e7d,LANG-1278,https://issues.apache.org/jira/browse/LANG-1278
444,8f9271399aca64a6f5afe36d3eec365eb68e310e,8274993e293a79fc75829df398233915a6387a4b,LANG-1216,https://issues.apache.org/jira/browse/LANG-1216
445,e2dbe55d56bd6c1209276050f527d36717e33e1d,10325422e5a4735aa87a4d47bdb377e09fe963d2,LANG-1276,https://issues.apache.org/jira/browse/LANG-1276
446,10325422e5a4735aa87a4d47bdb377e09fe963d2,65ed41ff7a8cfb0bbc03620e186382a16e23db56,LANG-1276,https://issues.apache.org/jira/browse/LANG-1276
447,65ed41ff7a8cfb0bbc03620e186382a16e23db56,e4c72a5522aabfa6a660088aa9262d849756e464,LANG-1144,https://issues.apache.org/jira/browse/LANG-1144
448,23108b1bd90de315aed37fa3fc1f38f8a56ab9ba,d6644e4fbe3d125eed2d85e58fc7133466042f10,LANG-1188,https://issues.apache.org/jira/browse/LANG-1188
449,96c8ea2fb3719e2f6e3d7a4d7b46718f26515a86,dc53e49b4afa5d59c533cf2b4918402c37411fbd,LANG-1144,https://issues.apache.org/jira/browse/LANG-1144
450,383bc8eefae7e17d0bb0349ab2300488c655ec42,eafeca43268f16aa9d4a179e44b9e7747699c1eb,LANG-1144,https://issues.apache.org/jira/browse/LANG-1144
451,1e5c2b87792b58f45fd3b33f1373925ebfe879a0,a40b2a907a69e51675d7d0502b2608833c4da343,LANG-1269,https://issues.apache.org/jira/browse/LANG-1269
452,ea666d523021a3c33294030e7c6ac49a77be543a,05647d46e9ac2bf674b320e8467616aa72954f3e,LANG-1281,https://issues.apache.org/jira/browse/LANG-1281
453,fd80301b1eeb4b2db55a09aeb54348faacec11cd,c14890f08b9bb47ab8ad27f4dd4c714e32961d0d,LANG-1285,https://issues.apache.org/jira/browse/LANG-1285
454,c14890f08b9bb47ab8ad27f4dd4c714e32961d0d,8bac0be0361c47da8c5ca24135ca37ffe8d78e29,LANG-1285,https://issues.apache.org/jira/browse/LANG-1285
455,b0bcf4f60a1e92480d78e44e3fda6e42cfc1b207,695342cb1cef42f30fd1a8496f181c92b21ae82d,LANG-1287,https://issues.apache.org/jira/browse/LANG-1287
456,695342cb1cef42f30fd1a8496f181c92b21ae82d,d2cc78e2dd2b7ad0171a15df9704fa4fc4f28cc3,LANG-1287,https://issues.apache.org/jira/browse/LANG-1287
457,8c1a0d2ee1433681958809b4a0fede65f62936e6,a08ec31dbf212a033953dc6916a743dccbb93e37,LANG-1292,https://issues.apache.org/jira/browse/LANG-1292
458,31fcd3bd8b3f0a9cd203d1e0767985e366ccfe28,f13d18cff3f0932e727dda04bf80008fc2fbbc70,LANG-872,https://issues.apache.org/jira/browse/LANG-872
459,f13d18cff3f0932e727dda04bf80008fc2fbbc70,f643b4fa939e89348618ddffae20a804f4461363,LANG-1286,https://issues.apache.org/jira/browse/LANG-1286
460,d0e2bfc46659025e6262b2e5de984a8359c9dada,7e605378202fe4e6c9f4aa6a10201b4205238710,LANG-1296,https://issues.apache.org/jira/browse/LANG-1296
461,7e605378202fe4e6c9f4aa6a10201b4205238710,928e74f73f62f241c986f6ff609575e1d833413d,LANG-1295,https://issues.apache.org/jira/browse/LANG-1295
462,30c85ad05363767deeefee577063c2c432b971d4,1661e5519c4836a5a940b13b7797263443156fc9,LANG-1311,https://issues.apache.org/jira/browse/LANG-1311
463,a6443e146f825291308319c6a0f2eb82aa34f8c3,4bd982d1a1df87724682c17c39bf27b5cbe389be,LANG-1312,https://issues.apache.org/jira/browse/LANG-1312
464,c79e6fb8f95bb07d2394221b29b75fcc016f4900,72476ff4620559b33a23aabba9eaec3b4330208e,LANG-1265,https://issues.apache.org/jira/browse/LANG-1265
465,72476ff4620559b33a23aabba9eaec3b4330208e,42cf6740264f1cff5180b3d79199bcae692f1066,LANG-1265,https://issues.apache.org/jira/browse/LANG-1265
466,e5ed4ffe5df9bd5fe796e95acf0b35f4c858e1a2,a0f9db28319f45feb56982d21239fed451b6c3ef,LANG-1314,https://issues.apache.org/jira/browse/LANG-1314
467,a0f9db28319f45feb56982d21239fed451b6c3ef,0f5c769e0c27a5f31a3451aa7372048bed08e9f7,LANG-1314,https://issues.apache.org/jira/browse/LANG-1314
468,0f5c769e0c27a5f31a3451aa7372048bed08e9f7,7337507a796ed6717feb87f4e9829467872c1741,LANG-1314,https://issues.apache.org/jira/browse/LANG-1314
469,0ba25aa97bf80e001645bcb1fb597c7f704b0f29,d43e1d01981d321b85a8ccae788da4d818548dbe,LANG-1314,https://issues.apache.org/jira/browse/LANG-1314
470,15dcb423cf0af2b52c0b5cc60d5f0bce85dcacdd,39a2a6fa38c5e4d1293e00f98a89698a962d6775,LANG-1314,https://issues.apache.org/jira/browse/LANG-1314
471,844cd4298e46027ba1201df4eceb2dcaa5c1bb26,f4ee399e31eb61741f5f2167d6af8f49c0e991b6,LANG-1269,https://issues.apache.org/jira/browse/LANG-1269
472,7ac12154b0c3854bda27a1a427eb9a25b1813a5d,1a20867d01ef8ee5b32b0620125b7c38a10b80c5,LANG-1310,https://issues.apache.org/jira/browse/LANG-1310
473,1a20867d01ef8ee5b32b0620125b7c38a10b80c5,5d6c176388e417869421adf2eb21ac5c291f0884,LANG-1310,https://issues.apache.org/jira/browse/LANG-1310
474,dfecbe970917754511a081f8b86efac211e624f6,fb4803623b8f089a8dfd265a68461f4283e7ffad,LANG-1312,https://issues.apache.org/jira/browse/LANG-1312
475,05e18cc5c18b820b6f57c1cb823ad2c7fe513581,7587431987258e94748d5f2fda1e6ca049a21600,LANG-1319,https://issues.apache.org/jira/browse/LANG-1319
476,7c19a1ff4c217f03c0be62baf1169d689f566825,9f2fe9bb80065fc249c61c897a0434e9ff48bbf6,LANG-1320,https://issues.apache.org/jira/browse/LANG-1320
477,551101299da7f75ea5478db1a6bc194963e0ac34,65b08c4f91a4e5d78eb645b46d06d7a46f8c62dd,LANG-1337,https://issues.apache.org/jira/browse/LANG-1337
478,309b34f0573d0ec593c17008e8ef4151dfc35a12,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,LANG-1337,https://issues.apache.org/jira/browse/LANG-1337
479,05d9518038ae8d2ac9f11b91b731f47b909a9bad,cc94767e7eabdfcf9d1cab1d8d1d8556864394c6,LANG-1350,https://issues.apache.org/jira/browse/LANG-1350
480,d6ad3f01574b839670d4ea5cf82a601eee7e0c16,3e08af573f8b50da5202f55df62c925f88a47f3d,LANG-1349,https://issues.apache.org/jira/browse/LANG-1349
481,3e08af573f8b50da5202f55df62c925f88a47f3d,a2dce32cdab108e7e281dfc27dd0a394e1419ce1,LANG-1349,https://issues.apache.org/jira/browse/LANG-1349
482,a2dce32cdab108e7e281dfc27dd0a394e1419ce1,fdf05fa29babe21e64f9a5b268dc8406d449d4f1,LANG-1349,https://issues.apache.org/jira/browse/LANG-1349
483,36217ee164239391c672fdfc8f5bd080beab5c4b,cc6beb2d05347fba64d933906ae2b712b1a43302,LANG-1348,https://issues.apache.org/jira/browse/LANG-1348
484,cc6beb2d05347fba64d933906ae2b712b1a43302,00feb98f807cf44c993296052726043a90d70b7e,LANG-1348,https://issues.apache.org/jira/browse/LANG-1348
485,00feb98f807cf44c993296052726043a90d70b7e,44854912194177d67cdfa1dc765ba684eb013a4c,LANG-1357,https://issues.apache.org/jira/browse/LANG-1357
486,15d5503215a4cd1efc1ae6659d82194a22ebee9b,1dbfaeecbd104a6edae43fcd3350c06a7cb51146,LANG-1355,https://issues.apache.org/jira/browse/LANG-1355
487,1dbfaeecbd104a6edae43fcd3350c06a7cb51146,33a1f82a139a9072892fab77039e9234d205b5af,LANG-1355,https://issues.apache.org/jira/browse/LANG-1355
488,88654b79c92386b7c411f064cc373e7698a49449,6ea2fc8d38e035bafaa92c7d3b007be38c2e9000,LANG-1360,https://issues.apache.org/jira/browse/LANG-1360
489,125cfb4cab35daebe874a599877d6280b464212b,8e8e78d849825696237b9f540f3e082a44b1e838,LANG-1360,https://issues.apache.org/jira/browse/LANG-1360
490,8e8e78d849825696237b9f540f3e082a44b1e838,6f03c0ce11db4a270124b9bf93338d3db9fccf5c,LANG-1360,https://issues.apache.org/jira/browse/LANG-1360
